-2678.7009,389.0
-2678.2485,406.0
-2677.7961,402.0
-2677.344,404.3333333333333
-2676.8916,406.6666666666667
-2676.4392,409.0
-2675.9856,395.0
-2675.5332,387.0
-2675.0811,408.0
-2674.6287,407.0
-2674.1765,418.0
-2673.7244,415.0
-2673.2722,415.0
-2672.8201,406.0
-2672.3679,413.0
-2671.9158,410.0
-2671.4636,407.0
-2671.0115,405.0
-2670.5593,406.0
-2670.1074,393.0
-2669.6553,408.0
-2669.2034,409.0
-2668.7515,421.0
-2668.2993,389.0
-2667.8474,403.0
-2667.3955,417.0
-2666.9436,405.0
-2666.4917,414.0
-2666.0398,417.0
-2665.5879,410.0
-2665.136,404.0
-2664.6843,417.0
-2664.2324,418.0
-2663.7808,425.0
-2663.3289,408.0
-2662.8772,414.0
-2662.4253,406.0
-2661.9736,438.0
-2661.522,411.0
-2661.0703,427.0
-2660.6187,417.0
-2660.167,424.2
-2659.7153,431.4
-2659.2637,438.6
-2658.8123,445.8
-2658.3606,453.0
-2657.9092,416.0
-2657.4575,430.0
-2657.0061,428.0
-2656.5544,409.0
-2656.103,414.0
-2655.6516,413.0
-2655.2017,423.0
-2654.7502,407.0
-2654.2988,413.0
-2653.8474,423.0
-2653.396,407.0
-2652.9448,424.0
-2652.4934,422.0
-2652.042,402.0
-2651.5908,427.0
-2651.1394,396.0
-2650.6897,432.0
-2650.2385,428.0
-2649.7874,398.0
-2649.3362,416.0
-2648.885,409.0
-2648.4338,434.0
-2647.9827,424.0
-2647.5315,406.0
-2647.0818,417.0
-2646.6309,419.0
-2646.1797,423.0
-2645.7288,420.0
-2645.2776,423.0
-2644.8267,417.0
-2644.3757,405.0
-2643.926,419.0
-2643.4751,429.0
-2643.0242,411.0
-2642.5732,433.0
-2642.1223,415.0
-2641.6716,418.0
-2641.2222,414.0
-2640.7712,411.0
-2640.3206,418.0
-2639.8696,428.0
-2639.4189,421.0
-2638.9695,436.0
-2638.5188,418.0
-2638.0681,400.0
-2637.6174,428.0
-2637.1667,452.0
-2636.7175,457.0
-2636.2668,434.0
-2635.8162,435.0
-2635.3655,424.0
-2634.9148,435.0
-2634.4658,421.0
-2634.0151,440.0
-2633.5647,446.0
-2633.1143,420.0
-2632.665,409.0
-2632.2146,423.0
-2631.7642,422.0
-2631.3137,429.5
-2630.8647,437.0
-2630.4143,429.0
-2629.9639,430.0
-2629.5134,432.0
-2629.0647,403.0
-2628.6143,428.0
-2628.1638,426.0
-2627.7151,421.0
-2627.2649,436.0
-2626.8145,423.0
-2626.3643,427.0
-2625.9155,428.0
-2625.4653,432.5
-2625.0151,437.0
-2624.5664,437.0
-2624.1162,438.0
-2623.666,426.0
-2623.2175,440.0
-2622.7673,425.0
-2622.3171,428.0
-2621.8672,434.0
-2621.4185,443.0
-2620.9685,445.0
-2620.5186,451.0
-2620.0701,457.0
-2619.6201,420.0
-2619.1702,425.0
-2618.7217,424.0
-2618.2717,458.0
-2617.8232,432.0
-2617.3733,443.0
-2616.9233,465.0
-2616.4751,442.0
-2616.0251,436.0
-2615.5754,452.0
-2615.1272,433.0
-2614.6772,425.0
-2614.2275,466.0
-2613.7793,430.0
-2613.3296,454.0
-2612.8813,454.0
-2612.4316,436.0
-2611.9819,434.0
-2611.5339,432.0
-2611.0842,442.0
-2610.636,435.0
-2610.1865,423.0
-2609.7368,431.0
-2609.2888,438.0
-2608.8394,440.0
-2608.3911,436.0
-2607.9417,437.0
-2607.4937,453.0
-2607.0442,453.0
-2606.5947,461.0
-2606.1467,450.0
-2605.6975,448.0
-2605.2495,447.0
-2604.8,443.0
-2604.3523,452.0
-2603.9028,462.0
-2603.4551,449.0
-2603.0059,456.5
-2602.5579,464.0
-2602.1086,456.0
-2601.6594,485.0
-2601.2117,429.0
-2600.7625,450.0
-2600.3147,433.0
-2599.8655,433.0
-2599.418,451.0
-2598.9688,426.0
-2598.5212,426.0
-2598.072,454.0
-2597.6245,448.0
-2597.1753,459.0
-2596.7278,449.0
-2596.2788,454.0
-2595.8313,446.0
-2595.3823,455.0
-2594.9348,449.0
-2594.4873,448.0
-2594.0383,432.0
-2593.5908,450.0
-2593.1421,460.0
-2592.6946,470.0
-2592.2456,458.0
-2591.7983,451.0
-2591.3496,456.0
-2590.9021,458.0
-2590.4534,428.0
-2590.0061,452.0
-2589.5588,459.0
-2589.1101,453.0
-2588.6628,448.0
-2588.2141,425.0
-2587.7668,444.0
-2587.3184,456.0
-2586.8711,464.0
-2586.4241,460.0
-2585.9753,431.0
-2585.5283,453.0
-2585.0796,457.0
-2584.6326,475.0
-2584.1855,437.0
-2583.7371,439.0
-2583.29,465.0
-2582.8416,459.0
-2582.3945,438.0
-2581.9475,474.0
-2581.499,444.0
-2581.0522,463.0
-2580.6052,449.0
-2580.157,459.0
-2579.71,458.0
-2579.2617,445.0
-2578.8149,483.0
-2578.3682,480.0
-2577.9197,460.0
-2577.4729,452.0
-2577.0261,452.0
-2576.5779,403.0
-2576.1313,433.0
-2575.6846,446.0
-2575.2363,431.0
-2574.7898,459.0
-2574.343,452.0
-2573.895,438.0
-2573.4482,456.0
-2573.0017,461.0
-2572.5537,453.0
-2572.1072,439.0
-2571.6606,432.0
-2571.2141,436.0
-2570.7661,482.0
-2570.3196,462.0
-2569.873,445.0
-2569.425,432.0
-2568.9788,446.0
-2568.5322,451.0
-2568.0859,401.0
-2567.6379,451.0
-2567.1917,460.0
-2566.7454,468.0
-2566.2988,476.0
-2565.8511,431.0
-2565.4048,447.0
-2564.9585,454.0
-2564.5122,450.0
-2564.0647,461.0
-2563.6184,450.0
-2563.1721,458.0
-2562.7261,467.0
-2562.2783,433.0
-2561.8323,471.0
-2561.386,445.0
-2560.9399,451.0
-2560.4924,452.0
-2560.0464,479.0
-2559.6003,452.0
-2559.1543,441.0
-2558.7083,478.0
-2558.2607,449.0
-2557.8147,474.0
-2557.3687,465.0
-2556.9229,458.0
-2556.4768,472.0
-2556.0295,449.0
-2555.5835,463.0
-2555.1377,469.0
-2554.6919,470.0
-2554.2461,475.0
-2553.8003,460.0
-2553.353,461.0
-2552.9072,465.0
-2552.4614,448.0
-2552.0156,448.0
-2551.5698,482.0
-2551.1243,477.0
-2550.6785,472.0
-2550.2312,462.0
-2549.7856,460.0
-2549.3401,450.0
-2548.8943,459.0
-2548.4487,467.0
-2548.0032,481.0
-2547.5576,486.0
-2547.1121,485.0
-2546.665,477.0
-2546.2195,499.0
-2545.7742,495.0
-2545.3286,481.0
-2544.8831,476.0
-2544.4377,442.0
-2543.9922,477.0
-2543.5469,506.0
-2543.1016,465.0
-2542.656,473.0
-2542.2107,492.0
-2541.7639,457.0
-2541.3186,458.0
-2540.8733,474.0
-2540.428,459.0
-2539.9827,469.0
-2539.5376,466.0
-2539.0923,477.0
-2538.6472,462.0
-2538.2019,494.0
-2537.7568,491.0
-2537.3115,443.0
-2536.8665,481.0
-2536.4214,484.0
-2535.9763,453.0
-2535.5312,446.0
-2535.0862,471.0
-2534.6411,482.0
-2534.196,446.0
-2533.751,475.0
-2533.3059,457.0
-2532.8611,477.0
-2532.416,480.0
-2531.9712,470.0
-2531.5261,464.0
-2531.0813,470.0
-2530.6365,483.0
-2530.1917,474.0
-2529.7468,463.0
-2529.302,475.0
-2528.8572,471.5
-2528.4124,468.0
-2527.9675,460.0
-2527.5227,454.0
-2527.0781,475.0
-2526.6333,475.0
-2526.1887,479.0
-2525.7439,475.0
-2525.2993,494.0
-2524.8547,462.0
-2524.4099,482.0
-2523.9653,485.0
-2523.5208,502.0
-2523.0762,467.0
-2522.6331,469.0
-2522.1885,494.0
-2521.7441,464.0
-2521.2996,458.0
-2520.855,462.0
-2520.4106,483.0
-2519.9661,478.0
-2519.5217,491.0
-2519.0774,481.0
-2518.6328,496.0
-2518.1885,464.0
-2517.7456,508.0
-2517.3013,477.0
-2516.8569,446.0
-2516.4126,484.0
-2515.9685,516.0
-2515.5242,498.0
-2515.0798,500.0
-2514.6357,458.0
-2514.1929,487.0
-2513.7488,465.0
-2513.3044,473.0
-2512.8604,482.0
-2512.4163,454.0
-2511.9722,467.0
-2511.5281,471.0
-2511.0854,485.0
-2510.6414,506.0
-2510.1973,489.0
-2509.7532,446.0
-2509.3091,474.0
-2508.8652,493.0
-2508.4226,487.0
-2507.9788,483.0
-2507.5347,494.0
-2507.0908,474.0
-2506.647,498.0
-2506.2046,492.0
-2505.7605,490.0
-2505.3167,480.0
-2504.873,506.0
-2504.4292,478.0
-2503.9868,472.0
-2503.543,511.0
-2503.0991,483.0
-2502.6555,476.0
-2502.2131,484.0
-2501.7695,478.0
-2501.3257,473.0
-2500.8821,456.0
-2500.4399,495.0
-2499.9963,494.0
-2499.5527,486.0
-2499.1091,461.0
-2498.667,495.0
-2498.2234,464.0
-2497.7798,491.0
-2497.3362,474.0
-2496.8943,487.0
-2496.4507,459.0
-2496.0073,493.0
-2495.5637,481.0
-2495.1218,464.0
-2494.6785,475.0
-2494.2351,471.0
-2493.793,494.0
-2493.3496,466.0
-2492.9062,454.0
-2492.4646,472.0
-2492.0212,456.0
-2491.5779,477.0
-2491.1345,501.0
-2490.6929,461.0
-2490.2495,464.0
-2489.8064,460.0
-2489.3645,475.0
-2488.9214,463.0
-2488.4783,506.0
-2488.0366,497.0
-2487.5935,481.0
-2487.1504,498.0
-2486.7087,489.0
-2486.2656,457.0
-2485.824,499.0
-2485.3809,444.0
-2484.938,477.0
-2484.4963,471.0
-2484.0532,473.0
-2483.6104,495.0
-2483.1689,465.0
-2482.7258,473.0
-2482.2844,458.0
-2481.8416,472.0
-2481.3987,482.0
-2480.9573,475.0
-2480.5144,471.0
-2480.073,475.0
-2479.6301,486.0
-2479.1875,497.0
-2478.7461,499.0
-2478.3035,478.0
-2477.8621,489.0
-2477.4194,499.0
-2476.9766,513.0
-2476.5354,480.0
-2476.0928,494.0
-2475.6516,483.0
-2475.209,473.0
-2474.7678,462.0
-2474.3252,480.0
-2473.884,447.0
-2473.4414,466.0
-2472.999,461.0
-2472.5579,495.0
-2472.1152,516.0
-2471.6743,441.0
-2471.2319,507.0
-2470.7908,486.0
-2470.3484,476.0
-2469.9075,451.0
-2469.4651,469.0
-2469.0242,454.0
-2468.5818,476.0
-2468.1409,471.0
-2467.6985,482.0
-2467.2576,487.0
-2466.8154,460.0
-2466.3745,498.0
-2465.9324,480.0
-2465.4915,484.0
-2465.0493,491.0
-2464.6086,490.0
-2464.1663,475.0
-2463.7256,522.0
-2463.2834,489.0
-2462.8428,470.0
-2462.4006,451.0
-2461.96,496.0
-2461.5195,488.0
-2461.0774,487.0
-2460.6367,509.0
-2460.1948,490.0
-2459.7542,503.0
-2459.3123,487.0
-2458.8718,490.0
-2458.4297,517.0
-2457.9893,496.0
-2457.5488,490.0
-2457.1069,502.0
-2456.6665,521.0
-2456.2246,522.0
-2455.7842,501.0
-2455.3438,512.0
-2454.9021,514.0
-2454.4617,492.0
-2454.02,504.0
-2453.5796,490.0
-2453.1394,497.0
-2452.6975,490.0
-2452.2573,517.0
-2451.8157,502.0
-2451.3755,483.0
-2450.9353,516.0
-2450.4937,508.0
-2450.0535,517.0
-2449.6133,520.0
-2449.1719,489.0
-2448.7317,479.0
-2448.2915,519.0
-2447.8501,518.0
-2447.4099,476.0
-2446.97,524.0
-2446.5286,546.0
-2446.0884,527.0
-2445.6484,516.0
-2445.207,518.0
-2444.7671,519.0
-2444.3271,511.0
-2443.8857,499.0
-2443.446,543.0
-2443.0061,545.0
-2442.5647,522.0
-2442.125,531.0
-2441.6851,509.0
-2441.2439,505.0
-2440.804,517.0
-2440.3643,553.0
-2439.9246,518.0
-2439.4834,531.0
-2439.0437,514.0
-2438.604,501.0
-2438.1643,543.0
-2437.7231,538.0
-2437.2834,549.0
-2436.8438,536.0
-2436.4043,537.0
-2435.9631,538.0
-2435.5237,527.0
-2435.084,506.0
-2434.6445,552.0
-2434.2036,558.0
-2433.7642,546.0
-2433.3245,551.0
-2432.885,566.0
-2432.4441,552.0
-2432.0046,570.0
-2431.5654,542.0
-2431.126,538.0
-2430.6865,554.0
-2430.2458,548.0
-2429.8064,539.0
-2429.3672,534.0
-2428.9277,569.0
-2428.4885,530.0
-2428.0479,559.0
-2427.6084,594.0
-2427.1692,570.0
-2426.73,554.0
-2426.2908,577.0
-2425.8501,572.0
-2425.4111,573.0
-2424.9719,584.0
-2424.5327,558.0
-2424.0938,579.0
-2423.6545,575.0
-2423.2153,561.0
-2422.7749,561.0
-2422.3359,544.0
-2421.897,587.0
-2421.4578,608.0
-2421.0188,561.0
-2420.5798,599.0
-2420.1409,564.0
-2419.7004,551.0
-2419.2617,584.0
-2418.8228,603.0
-2418.3838,561.0
-2417.9451,598.0
-2417.5061,593.0
-2417.0674,579.0
-2416.6284,569.0
-2416.1897,605.0
-2415.751,565.0
-2415.3108,628.0
-2414.8721,611.0
-2414.4333,592.0
-2413.9946,588.0
-2413.5559,592.0
-2413.1172,584.0
-2412.6785,614.0
-2412.24,594.0
-2411.8013,632.0
-2411.3625,611.0
-2410.9241,581.0
-2410.4856,620.0
-2410.0469,603.0
-2409.6084,617.0
-2409.1699,610.0
-2408.7314,613.0
-2408.293,623.0
-2407.853,606.0
-2407.4146,615.0
-2406.9761,624.0
-2406.5378,617.0
-2406.0994,596.0
-2405.6609,626.0
-2405.2227,658.0
-2404.7844,621.0
-2404.3459,605.0
-2403.9077,640.0
-2403.4695,642.0
-2403.0312,615.0
-2402.5928,680.0
-2402.1545,614.0
-2401.7166,666.0
-2401.2798,665.0
-2400.8416,607.0
-2400.4033,666.0
-2399.9653,632.0
-2399.5271,682.0
-2399.0889,612.0
-2398.6509,636.0
-2398.2129,650.0
-2397.7747,610.0
-2397.3367,669.0
-2396.8987,636.0
-2396.4607,663.0
-2396.0227,704.0
-2395.5847,682.0
-2395.1467,653.0
-2394.709,628.0
-2394.271,666.0
-2393.833,648.0
-2393.3967,686.0
-2392.9587,675.0
-2392.521,711.0
-2392.083,715.0
-2391.6453,705.0
-2391.2075,689.0
-2390.7698,705.0
-2390.332,650.0
-2389.8943,683.0
-2389.458,683.0
-2389.0203,657.0
-2388.5825,680.0
-2388.145,663.0
-2387.7073,656.0
-2387.2695,711.0
-2386.832,678.0
-2386.3945,698.0
-2385.9583,670.0
-2385.5208,656.0
-2385.0833,659.0
-2384.6458,668.0
-2384.2083,682.0
-2383.7708,713.0
-2383.3347,687.0
-2382.8972,702.0
-2382.4597,699.0
-2382.0222,702.0
-2381.585,688.0
-2381.1475,681.0
-2380.7117,698.0
-2380.2742,665.0
-2379.8369,645.0
-2379.3997,645.0
-2378.9624,648.0
-2378.5264,683.0
-2378.0891,676.0
-2377.6519,698.0
-2377.2148,668.0
-2376.7791,673.0
-2376.3418,706.0
-2375.9045,729.0
-2375.4675,662.0
-2375.0303,743.0
-2374.5947,711.0
-2374.1575,664.0
-2373.7205,658.0
-2373.2834,743.0
-2372.8477,699.0
-2372.4106,700.0
-2371.9736,708.0
-2371.5381,697.0
-2371.1011,690.0
-2370.6643,656.0
-2370.2273,677.0
-2369.7917,683.0
-2369.355,688.0
-2368.918,689.0
-2368.4812,645.0
-2368.0457,662.0
-2367.6089,681.0
-2367.1721,699.0
-2366.7366,692.5
-2366.2998,686.0
-2365.863,672.0
-2365.4277,632.0
-2364.991,676.0
-2364.5544,685.0
-2364.1191,698.0
-2363.6824,629.0
-2363.2456,685.0
-2362.8105,663.0
-2362.3738,670.0
-2361.9373,635.0
-2361.5022,651.0
-2361.0654,685.0
-2360.6289,683.0
-2360.1938,641.0
-2359.7573,657.0
-2359.3208,691.0
-2358.8857,620.0
-2358.4492,626.0
-2358.0129,663.0
-2357.5779,677.0
-2357.1414,663.0
-2356.7065,620.0
-2356.27,660.0
-2355.8337,684.0
-2355.3989,729.0
-2354.9624,646.0
-2354.5276,750.0
-2354.0913,684.0
-2353.655,688.0
-2353.2202,726.0
-2352.7839,703.0
-2352.3491,701.0
-2351.9128,683.0
-2351.4783,678.0
-2351.042,724.0
-2350.606,735.0
-2350.1711,705.0
-2349.7351,720.0
-2349.3003,674.0
-2348.8643,709.0
-2348.4297,705.0
-2347.9937,755.0
-2347.5591,732.0
-2347.123,756.0
-2346.687,744.0
-2346.2524,744.0
-2345.8164,762.0
-2345.3821,774.0
-2344.946,733.0
-2344.5115,768.0
-2344.0757,722.0
-2343.6414,718.0
-2343.2053,758.0
-2342.771,686.0
-2342.3352,741.0
-2341.9009,687.0
-2341.4651,676.0
-2341.0308,700.0
-2340.595,727.0
-2340.1606,745.0
-2339.7249,688.0
-2339.2905,715.0
-2338.855,704.0
-2338.4207,715.0
-2337.9866,737.0
-2337.5508,714.0
-2337.1167,700.0
-2336.6812,741.0
-2336.2468,718.0
-2335.8113,685.0
-2335.3772,711.0
-2334.9417,727.0
-2334.5076,729.0
-2334.0735,740.0
-2333.6382,738.0
-2333.2041,758.0
-2332.7686,802.0
-2332.3347,824.0
-2331.8992,816.0
-2331.4653,770.0
-2331.0315,805.0
-2330.5959,845.0
-2330.1621,882.0
-2329.7268,981.0
-2329.293,1133.0
-2328.8591,1304.0
-2328.4238,1310.0
-2327.99,1314.0
-2327.5562,1264.0
-2327.1211,1056.0
-2326.6873,967.0
-2326.252,839.0
-2325.8184,814.0
-2325.3845,754.0
-2324.9495,668.0
