-2678.7009,389.0
-2324.5159,700.0
-2324.0823,693.0
-2323.647,661.0
-2323.2134,657.0
-2322.7798,625.0
-2322.3447,664.0
-2321.9114,665.0
-2321.4778,653.0
-2321.0427,647.0
-2320.6091,669.0
-2320.1758,652.0
-2319.7407,631.0
-2319.3074,654.0
-2318.8738,655.3333333333334
-2318.439,656.6666666666666
-2318.0056,658.0
-2317.5723,650.0
-2317.1389,655.0
-2316.7041,655.0
-2316.2708,665.0
-2315.8374,625.0
-2315.4026,607.0
-2314.9692,650.0
-2314.5361,686.0
-2314.1028,673.0
-2313.6682,671.0
-2313.2349,626.0
-2312.8018,626.0
-2312.3684,657.0
-2311.9338,628.0
-2311.5007,609.0
-2311.0676,652.0
-2310.6345,633.0
-2310.2,646.0
-2309.7668,648.0
-2309.3337,626.0
-2308.9006,618.0
-2308.4678,586.0
-2308.0332,595.0
-2307.6003,637.0
-2307.1672,594.0
-2306.7344,614.0
-2306.3,618.0
-2305.8669,639.0
-2305.4341,635.0
-2305.0012,611.0
-2304.5684,680.0
-2304.1355,625.0
-2303.7012,558.0
-2303.2683,560.0
-2302.8354,633.0
-2302.4028,550.0
-2301.97,593.0
-2301.5371,537.0
-2301.103,591.0
-2300.6704,569.0
-2300.2375,539.0
-2299.8049,571.0
-2299.3723,555.0
-2298.9397,559.0
-2298.5056,583.0
-2298.073,545.0
-2297.6404,565.0
-2297.2078,548.0
-2296.7751,576.0
-2296.3425,559.0
-2295.9102,530.0
-2295.4775,515.0
-2295.0452,500.0
-2294.6111,532.0
-2294.1787,523.0
-2293.7463,500.0
-2293.314,541.0
-2292.8813,535.0
-2292.449,488.0
-2292.0166,519.0
-2291.5842,529.0
-2291.1519,531.0
-2290.7197,519.0
-2290.2874,502.0
-2289.855,497.0
-2289.4214,546.0
-2288.989,517.0
-2288.5569,490.0
-2288.1245,505.0
-2287.6924,492.0
-2287.2603,480.0
-2286.8281,490.0
-2286.396,495.0
-2285.9639,483.0
-2285.5317,474.0
-2285.0996,471.0
-2284.6675,466.0
-2284.2354,462.0
-2283.8035,465.5
-2283.3713,469.0
-2282.9392,459.0
-2282.5073,462.0
-2282.0754,450.0
-2281.6433,460.0
-2281.2114,468.0
-2280.7795,461.0
-2280.3477,430.0
-2279.9158,429.0
-2279.4839,437.0
-2279.052,464.0
-2278.6201,456.0
-2278.1882,463.0
-2277.7566,453.0
-2277.3247,430.0
-2276.8931,436.0
-2276.4612,461.0
-2276.0295,436.0
-2275.5977,425.0
-2275.166,428.0
-2274.7358,396.0
-2274.3042,406.0
-2273.8726,454.0
-2273.4409,416.0
-2273.0093,418.0
-2272.5776,428.0
-2272.146,439.0
-2271.7144,429.0
-2271.283,424.0
-2270.8513,418.0
-2270.4199,434.0
-2269.9883,399.0
-2269.5583,424.0
-2269.127,415.0
-2268.6953,426.0
-2268.2639,420.0
-2267.8325,421.0
-2267.4011,420.0
-2266.9697,422.0
-2266.5383,406.0
-2266.1086,413.0
-2265.6772,408.0
-2265.2458,410.0
-2264.8147,393.0
-2264.3833,394.0
-2263.9521,401.0
-2263.5208,419.0
-2263.0911,411.0
-2262.6599,405.0
-2262.2288,419.0
-2261.7974,398.0
-2261.3662,397.0
-2260.9353,407.0
-2260.5054,393.0
-2260.0745,424.0
-2259.6433,397.0
-2259.2122,408.0
-2258.7812,392.0
-2258.3516,390.0
-2257.9207,415.0
-2257.4895,409.0
-2257.0586,402.0
-2256.6277,398.0
-2256.198,404.0
-2255.7671,387.0
-2255.3362,408.0
-2254.9053,412.0
-2254.4758,421.0
-2254.0452,412.0
-2253.6143,386.0
-2253.1833,409.0
-2252.7527,404.0
-2252.3232,415.0
-2251.8923,409.0
-2251.4617,427.0
-2251.0325,402.0
-2250.6016,385.0
-2250.1709,392.0
-2249.7402,397.0
-2249.311,414.0
-2248.8804,394.0
-2248.4497,388.0
-2248.019,412.0
-2247.5898,425.0
-2247.1594,397.0
-2246.7288,419.0
-2246.2996,400.0
-2245.8691,413.0
-2245.4385,421.0
-2245.0095,427.0
-2244.5791,416.0
-2244.1484,414.0
-2243.7195,431.0
-2243.2891,414.0
-2242.8586,409.0
-2242.4282,407.0
-2241.9993,415.0
-2241.5688,407.0
-2241.1401,411.0
-2240.7097,420.0
-2240.2793,429.0
-2239.8506,399.0
-2239.4202,423.0
-2238.99,417.0
-2238.561,438.0
-2238.1309,397.0
-2237.7007,432.0
-2237.272,428.0
-2236.8418,405.0
-2236.4131,396.0
-2235.9829,443.0
-2235.5527,438.0
-2235.124,434.0
-2234.6941,446.0
-2234.2654,417.0
-2233.8352,442.0
-2233.4053,405.0
-2232.9766,440.0
-2232.5466,437.0
-2232.1182,423.0
-2231.688,411.0
-2231.2581,430.0
-2230.8296,419.0
-2230.3997,428.0
-2229.9712,428.0
-2229.5413,433.0
-2229.113,438.0
-2228.6831,436.0
-2228.2546,440.0
-2227.825,438.0
-2227.395,443.0
-2226.9668,429.0
-2226.5369,411.0
-2226.1086,430.0
-2225.679,431.0
-2225.2505,430.0
-2224.8208,440.0
-2224.3926,450.0
-2223.9629,460.0
-2223.5347,470.0
-2223.105,449.0
-2222.677,436.0
-2222.2473,435.0
-2221.8191,458.0
-2221.3896,434.0
-2220.9614,427.0
-2220.532,451.0
-2220.1038,446.0
-2219.6743,458.0
-2219.2463,445.0
-2218.8169,456.0
-2218.3889,432.0
-2217.9609,447.0
-2217.5315,425.0
-2217.1035,430.0
-2216.6741,460.0
-2216.2461,440.0
-2215.8169,447.0
-2215.3889,440.0
-2214.9597,432.0
-2214.5317,455.0
-2214.104,433.0
-2213.6746,455.0
-2213.2468,458.0
-2212.8176,442.0
-2212.3899,433.0
-2211.9607,474.0
-2211.533,454.0
-2211.1052,442.0
-2210.676,458.0
-2210.2483,420.0
-2209.8206,472.0
-2209.3916,459.0
-2208.9639,465.0
-2208.5349,450.0
-2208.1072,426.0
-2207.6797,479.0
-2207.2507,490.0
-2206.823,435.0
-2206.3955,417.0
-2205.9666,461.0
-2205.5391,457.0
-2205.1101,440.0
-2204.6826,440.0
-2204.2554,451.0
-2203.8264,427.0
-2203.3989,455.0
-2202.9714,455.0
-2202.5427,451.0
-2202.1155,468.0
-2201.688,462.0
-2201.2593,456.0
-2200.832,449.0
-2200.4045,466.0
-2199.9773,464.0
-2199.5486,454.0
-2199.1213,432.0
-2198.6941,489.0
-2198.2656,443.0
-2197.8384,492.0
-2197.4111,461.0
-2196.9839,445.0
-2196.5554,439.0
-2196.1282,455.0
-2195.7012,453.0
-2195.2727,464.0
-2194.8455,445.0
-2194.4185,445.0
-2193.9915,468.0
-2193.563,483.0
-2193.136,491.0
-2192.709,445.0
-2192.282,451.0
-2191.8535,462.0
-2191.4265,469.0
-2190.9998,465.0
-2190.5728,466.0
-2190.1458,467.0
-2189.7175,468.0
-2189.2908,469.0
-2188.8638,470.0
-2188.437,455.0
-2188.0103,440.0
-2187.582,442.0
-2187.1553,430.0
-2186.7285,473.0
-2186.3018,466.0
-2185.875,443.0
-2185.4468,463.0
-2185.02,458.0
-2184.5935,482.0
-2184.1667,442.0
-2183.7402,472.0
-2183.3135,441.0
-2182.8855,460.0
-2182.4587,438.0
-2182.0322,417.0
-2181.6057,442.0
-2181.1792,457.0
-2180.7527,472.0
-2180.3262,458.0
-2179.8982,444.0
-2179.4717,434.0
-2179.0452,425.0
-2178.6189,436.0
-2178.1924,453.0
-2177.7661,455.0
-2177.3396,461.0
-2176.9133,434.0
-2176.4854,446.0
-2176.0591,457.0
-2175.6328,448.0
-2175.2065,434.0
-2174.7803,438.0
-2174.354,429.0
-2173.9277,438.0
-2173.5015,435.0
-2173.0752,443.0
-2172.6489,461.0
-2172.2229,436.0
-2171.7966,451.0
-2171.3704,458.5
-2170.9429,466.0
-2170.5168,446.0
-2170.0906,451.0
-2169.6646,445.0
-2169.2385,463.0
-2168.8125,439.0
-2168.3865,428.0
-2167.9604,436.0
-2167.5344,437.0
-2167.1084,431.0
-2166.6824,444.0
-2166.2566,438.0
-2165.8306,441.0
-2165.4045,440.0
-2164.9788,438.0
-2164.5527,426.0
-2164.127,423.0
-2163.7012,430.0
-2163.2754,420.0
-2162.8494,427.0
-2162.4236,413.0
-2161.9978,429.0
-2161.572,445.0
-2161.1462,403.0
-2160.7207,412.0
-2160.2949,438.0
-2159.8691,417.0
-2159.4436,419.0
-2159.0178,439.0
-2158.5923,420.0
-2158.168,436.0
-2157.7424,436.0
-2157.3167,411.0
-2156.8911,404.0
-2156.4656,409.0
-2156.04,428.0
-2155.6145,410.0
-2155.189,389.0
-2154.7634,427.0
-2154.3381,421.0
-2153.9126,433.0
-2153.4871,394.0
-2153.063,406.0
-2152.6377,431.0
-2152.2122,417.0
-2151.7869,431.0
-2151.3616,419.0
-2150.9363,390.0
-2150.5107,392.0
-2150.0854,395.0
-2149.6602,406.0
-2149.2363,402.0
-2148.811,407.0
-2148.3857,389.0
-2147.9607,384.0
-2147.5354,410.0
-2147.1101,419.0
-2146.6851,378.0
-2146.2612,404.0
-2145.8362,394.0
-2145.4109,396.0
-2144.9858,418.0
-2144.5608,409.0
-2144.1357,400.0
-2143.7122,403.0
-2143.2871,389.0
-2142.8621,416.0
-2142.437,410.0
-2142.012,402.0
-2141.5884,380.0
-2141.1633,410.0
-2140.7385,393.0
-2140.3135,400.0
-2139.8887,390.0
-2139.4651,390.0
-2139.0403,397.0
-2138.6155,407.0
-2138.1907,409.0
-2137.7671,411.2
-2137.3423,413.4
-2136.9175,415.6
-2136.4927,417.8
-2136.0693,420.0
-2135.6448,389.0
-2135.22,396.0
-2134.7952,406.0
-2134.3721,398.0
-2133.9473,392.0
-2133.5227,372.0
-2133.0979,393.0
-2132.6748,413.0
-2132.2502,397.0
-2131.8257,416.0
-2131.4023,400.0
-2130.9778,397.0
-2130.5532,410.0
-2130.1287,403.0
-2129.7056,411.0
-2129.2812,397.0
-2128.8567,398.0
-2128.4336,389.0
-2128.0093,416.0
-2127.5847,394.0
-2127.1619,400.0
-2126.7373,399.0
-2126.313,386.0
-2125.8901,401.0
-2125.4658,392.0
-2125.0415,420.0
-2124.6184,409.0
-2124.1943,415.0
-2123.77,403.0
-2123.3472,397.0
-2122.9229,381.0
-2122.5,384.0
-2122.0759,404.0
-2121.6516,407.0
-2121.2288,405.0
-2120.8047,390.0
-2120.3806,384.0
-2119.9578,405.0
-2119.5337,380.0
-2119.1111,388.0
-2118.687,396.0
-2118.2629,391.0
-2117.8403,383.0
-2117.4163,419.0
-2116.9937,415.0
-2116.5696,398.0
-2116.1472,415.0
-2115.7231,411.0
-2115.2993,403.0
-2114.8767,406.0
-2114.4529,406.0
-2114.0303,413.0
-2113.6064,414.0
-2113.1841,397.0
-2112.7603,410.0
-2112.3376,399.0
-2111.9138,400.0
-2111.4902,386.0
-2111.0679,396.0
-2110.644,397.0
-2110.2217,396.0
-2109.7979,397.0
-2109.3757,398.0
-2108.9519,399.0
-2108.5298,391.0
-2108.106,401.0
-2107.6838,387.0
-2107.2603,399.0
-2106.8379,393.0
-2106.4143,410.0
-2105.9922,402.0
-2105.5686,401.0
-2105.1465,394.0
-2104.7231,405.0
-2104.301,404.0
-2103.8774,403.0
-2103.4553,395.0
-2103.0332,397.0
-2102.6099,399.0
-2102.1877,395.0
-2101.7644,409.0
-2101.3425,405.0
-2100.9192,422.0
-2100.4971,401.0
-2100.0737,410.0
-2099.6519,406.0
-2099.23,403.0
-2098.8066,409.0
-2098.3848,408.0
-2097.9617,397.0
-2097.5398,406.0
-2097.1179,411.0
-2096.6948,393.0
-2096.2729,407.0
-2095.8499,399.0
-2095.428,378.0
-2095.0063,409.0
-2094.5833,414.0
-2094.1614,388.0
-2093.7383,405.0
-2093.3167,406.0
-2092.895,389.0
-2092.4719,405.0
-2092.0503,415.0
-2091.6287,396.0
-2091.2058,422.0
-2090.7842,419.0
-2090.3625,437.0
-2089.9397,374.0
-2089.5183,408.0
-2089.0952,383.0
-2088.6738,415.0
-2088.2524,382.0
-2087.8308,405.0
-2087.408,381.0
-2086.9866,381.0
-2086.5652,420.0
-2086.1423,419.0
-2085.7212,385.0
-2085.2998,400.0
-2084.877,400.0
-2084.4556,404.0
-2084.0344,438.0
-2083.6116,395.0
-2083.1904,418.0
-2082.769,409.0
-2082.3479,427.0
-2081.9253,383.0
-2081.5042,393.0
-2081.083,390.0
-2080.6616,389.0
-2080.2393,401.0
-2079.8181,376.0
-2079.397,399.0
-2078.9758,401.0
-2078.5532,409.0
-2078.1323,403.0
-2077.7112,411.0
-2077.29,399.0
-2076.8677,395.0
-2076.4468,398.0
-2076.0256,401.0
-2075.6047,402.0
-2075.1838,395.0
-2074.7615,384.0
-2074.3406,405.0
-2073.9197,401.0
-2073.4988,385.0
-2073.0779,382.0
-2072.6555,395.0
-2072.2349,410.0
-2071.814,408.0
-2071.3931,370.0
-2070.9724,385.0
-2070.55,429.0
-2070.1294,398.0
-2069.7087,413.0
-2069.2878,399.0
-2068.8672,401.0
-2068.4465,388.0
-2068.0259,392.0
-2067.6038,390.0
-2067.1831,389.0
-2066.7625,402.0
-2066.342,394.0
-2065.9214,399.0
-2065.5007,414.0
-2065.0803,407.0
-2064.6582,388.0
-2064.2378,396.0
-2063.8171,390.0
-2063.3967,385.0
-2062.9763,413.0
-2062.5559,403.0
-2062.1353,409.0
-2061.7148,394.0
-2061.2944,386.0
-2060.874,385.0
-2060.4539,408.0
-2060.032,383.0
-2059.6116,390.0
-2059.1914,375.0
-2058.771,398.0
-2058.3506,382.0
-2057.9304,386.0
-2057.5103,398.0
-2057.0898,397.5
-2056.6697,397.0
-2056.2495,398.0
-2055.8293,387.0
-2055.4092,408.0
-2054.989,398.0
-2054.5688,381.0
-2054.1487,411.0
-2053.7285,389.0
-2053.3083,390.0
-2052.8884,391.0
-2052.4683,402.0
-2052.0483,405.0
-2051.6282,393.0
-2051.2083,396.0
-2050.7881,377.0
-2050.3682,403.0
-2049.9482,396.0
-2049.5283,391.0
-2049.1084,378.0
-2048.6885,385.0
-2048.2686,396.0
-2047.8486,405.0
-2047.4288,403.0
-2047.0089,393.0
-2046.5891,400.0
-2046.1693,399.5
-2045.7495,399.0
-2045.3297,388.0
-2044.9099,398.0
-2044.4902,396.0
-2044.0704,398.0
-2043.6508,393.0
-2043.2324,375.0
-2042.8127,378.0
-2042.3931,405.0
-2041.9734,381.0
-2041.5538,391.0
-2041.1342,394.0
-2040.7146,370.0
-2040.295,389.0
-2039.8754,379.0
-2039.4558,376.0
-2039.0377,397.0
-2038.6182,380.0
-2038.1987,405.0
-2037.7792,383.0
-2037.3597,391.0
-2036.9403,381.0
-2036.5209,386.0
-2036.1014,386.0
-2035.6835,394.0
-2035.264,376.0
-2034.8446,379.0
-2034.4253,405.0
-2034.006,387.0
-2033.5867,388.0
-2033.1687,392.0
-2032.7494,391.0
-2032.3302,392.0
-2031.9109,363.0
-2031.4917,418.0
-2031.0724,409.0
-2030.6547,378.0
-2030.2355,409.0
-2029.8163,392.0
-2029.3971,396.0
-2028.9779,404.0
-2028.5602,401.0
-2028.1411,379.0
-2027.722,398.0
-2027.303,389.0
-2026.8839,398.0
-2026.4662,397.0
-2026.0472,376.0
-2025.6282,399.0
-2025.2092,386.0
-2024.7916,389.0
-2024.3727,388.0
-2023.9537,381.0
-2023.5348,408.0
-2023.1173,393.0
-2022.6984,395.0
-2022.2794,393.0
-2021.8606,388.0
-2021.4431,369.0
-2021.0243,407.0
-2020.6055,383.0
-2020.1881,399.0
-2019.7693,400.0
-2019.3506,389.0
-2018.9318,381.0
-2018.5145,377.0
-2018.0957,399.0
-2017.677,375.0
-2017.2598,384.0
-2016.8411,396.0
-2016.4225,385.0
-2016.0052,376.0
-2015.5865,379.0
-2015.168,396.0
-2014.7507,394.0
-2014.3323,383.0
-2013.9137,398.0
-2013.4966,412.0
-2013.078,393.0
-2012.6595,380.0
-2012.2424,399.0
-2011.824,395.0
-2011.4055,390.0
-2010.9884,382.0
-2010.5701,389.0
-2010.153,408.0
-2009.7346,392.0
-2009.3163,366.0
-2008.8993,390.0
-2008.481,367.0
-2008.064,375.0
-2007.6458,393.0
-2007.2274,389.0
-2006.8105,377.0
-2006.3922,392.0
-2005.9755,378.0
-2005.5571,379.0
-2005.139,388.0
-2004.7222,378.0
-2004.304,408.0
-2003.8872,381.0
-2003.4691,396.0
-2003.0524,390.0
-2002.6343,388.0
-2002.2175,394.0
-2001.7994,391.0
-2001.3813,376.0
-2000.9647,371.0
-2000.5468,383.0
-2000.1301,383.0
-1999.712,386.0
-1999.2955,405.0
-1998.8776,387.0
-1998.4609,373.0
-1998.0431,400.0
-1997.6266,405.0
-1997.2086,386.0
-1996.7921,397.0
-1996.3743,388.0
-1995.9578,368.0
-1995.54,370.0
-1995.1235,398.0
-1994.7058,401.0
-1994.2893,369.0
-1993.8716,363.0
-1993.4552,396.0
-1993.0375,388.0
-1992.6212,392.0
-1992.2035,399.0
-1991.7871,394.0
-1991.3708,386.0
-1990.9532,383.0
-1990.537,366.0
-1990.1194,367.0
-1989.7031,388.0
-1989.2855,390.0
-1988.8694,356.0
-1988.4532,401.0
-1988.0356,388.0
-1987.6195,375.0
-1987.202,388.0
-1986.7859,380.0
-1986.3684,375.0
-1985.9524,370.0
-1985.5364,392.0
-1985.1189,390.0
-1984.7029,394.0
-1984.2855,382.0
